"","segment_id","year","month","weekday","hour","max_speed","coordinates","pct_up","lorry","pedestrian","bike","car","bucket0","bucket1","bucket2","bucket3","bucket4","bucket5","bucket6","bucket7","expectedfine","speederrisk","roadrisk","riskscore"
"142",26408,2020,1,"Sunday",13,50,"[3.705401392751692, 51.035918198489846]",0.7525,14.75,4.25,31.25,119.25,8.25,11,46.75,40.75,9.25,3,2,2,495.6,0.27,4.6775,1.262925
"143",26408,2020,1,"Sunday",14,50,"[3.705401392751692, 51.035918198489846]",0.7775,12.75,10.25,26.75,127.25,8.5,16.75,48.75,38.25,12.25,2,0.5,2.5,454.4,0.26,4.5875,1.19275
"144",26408,2020,1,"Sunday",15,50,"[3.705401392751692, 51.035918198489846]",0.785,17.5,6.25,31.5,141.25,13.5,17.25,54.25,41.25,12,2.5,1,3.5,649,0.37,5.05,1.8685
"145",26408,2020,1,"Sunday",16,50,"[3.705401392751692, 51.035918198489846]",0.79,16.5,7.75,21.75,143.25,10.5,20.75,53.75,46.75,10.5,3,0,1,215.6,0.12,4.16,0.4992
"146",26408,2020,1,"Sunday",17,50,"[3.705401392751692, 51.035918198489846]",0.6225,12.75,4.5,21.5,133.5,11.5,14.75,54.25,45.25,7.5,1.5,0,1.25,221.8,0.1275,3.8375,0.48928125
"147",26408,2020,1,"Sunday",18,50,"[3.705401392751692, 51.035918198489846]",0.095,12.5,8,29,159.5,44.5,19.5,60,25,4,0,0,8,1216,0.72,5.02,3.6144
"148",26408,2020,1,"Thursday",9,50,"[3.705401392751692, 51.035918198489846]",0.21,28.3333333333333,22.3333333333333,106.333333333333,235.333333333333,5.66666666666667,32.6666666666667,116,59.6666666666667,14.3333333333333,6,0,3.33333333333333,633.866666666667,0.36,14.3866666666667,5.1792
"149",26408,2020,1,"Thursday",10,50,"[3.705401392751692, 51.035918198489846]",0.64,30.2,10.2,45.4,165.2,11.2,23.6,75,47.2,9.2,1.6,0,0.6,125.12,0.07,7.004,0.49028
"150",26408,2020,1,"Thursday",11,50,"[3.705401392751692, 51.035918198489846]",0.694,32.8,10.8,31.4,173.4,12.2,26,76.8,48,10,2.2,0.6,1.6,328.24,0.184,5.742,1.056528
"151",26408,2020,1,"Thursday",12,50,"[3.705401392751692, 51.035918198489846]",0.784,30.6,4,38.2,163.2,13,19.2,73.8,43.8,14.8,0.6,0,1.2,195.12,0.114,5.958,0.679212
"152",26408,2020,1,"Thursday",13,50,"[3.705401392751692, 51.035918198489846]",0.778,34.4,7.2,65.4,177.6,11.4,30,76.2,44.2,14.2,1.2,1.6,2,431.84,0.24,9.02,2.1648
"153",26408,2020,1,"Thursday",14,50,"[3.705401392751692, 51.035918198489846]",0.79,40,4,36.2,156.4,9,20.2,64.4,46.8,13.4,3.6,1,1.4,353.12,0.192,5.784,1.110528
"154",26408,2020,1,"Thursday",15,50,"[3.705401392751692, 51.035918198489846]",0.792,41.8,6.2,32.8,167.2,16.4,27.4,70.2,44,8.8,1.4,0,2.4,394.48,0.23,5.68,1.3064
"155",26408,2020,1,"Thursday",16,50,"[3.705401392751692, 51.035918198489846]",0.748,43.8,5.2,45.8,222.2,22.4,40.4,94.2,55,9,2,0.8,1.8,367.2,0.206,7.5,1.545
"156",26408,2020,1,"Thursday",17,50,"[3.705401392751692, 51.035918198489846]",0.584,49.6,11.8,77,249.8,28.6,65,102.2,39.8,13.6,1,0.8,1.4,285.2,0.16,11.284,1.80544
"157",26408,2020,1,"Thursday",18,50,"[3.705401392751692, 51.035918198489846]",0.0966666666666667,45.6666666666667,14.3333333333333,75.3333333333333,356,42,111.333333333333,119.666666666667,67.3333333333333,6,2.66666666666667,3.33333333333333,7,1333.86666666667,0.756666666666667,12.2666666666667,9.28177777777778
"158",26408,2020,1,"Tuesday",9,50,"[3.705401392751692, 51.035918198489846]",0.1,42,20,94,210,32,11,105,32,11,11,0,11,1905.2,1.1,12.92,14.212
"159",26408,2020,1,"Tuesday",10,50,"[3.705401392751692, 51.035918198489846]",0.7375,28,10.75,46.25,191,11.75,27.25,71.25,59.75,15.75,4.75,0.5,3.25,626.7,0.355,7.3525,2.6101375
"160",26408,2020,1,"Tuesday",11,50,"[3.705401392751692, 51.035918198489846]",0.7825,32.25,7.25,28.75,172.25,11.25,23.5,74.5,49,12.25,3,1,1.25,317.6,0.1725,5.2825,0.91123125
"161",26408,2020,1,"Tuesday",12,50,"[3.705401392751692, 51.035918198489846]",0.7775,32.5,7,34,153.75,12.75,17.75,60.75,47.5,11.25,3,1.5,3.25,653.6,0.3675,5.6125,2.06259375
"162",26408,2020,1,"Tuesday",13,50,"[3.705401392751692, 51.035918198489846]",0.7625,28.25,7.25,57.75,176,11,16.25,78.25,51,14.75,2.75,1.25,3.75,708.3,0.4025,8.18,3.29245
"163",26408,2020,1,"Tuesday",14,50,"[3.705401392751692, 51.035918198489846]",0.77,36,6.5,40.5,169.5,11.25,30.75,66.75,48,10.5,3,0.5,1.75,361.6,0.2025,6.43,1.302075
"164",26408,2020,1,"Tuesday",15,50,"[3.705401392751692, 51.035918198489846]",0.79,38,6.5,46.25,155.25,9.25,23.5,65,41.25,13.25,3.25,0,2.5,448.9,0.2575,6.8825,1.77224375
"165",26408,2020,1,"Tuesday",16,50,"[3.705401392751692, 51.035918198489846]",0.785,41.5,3.5,50.5,212.5,17.25,38.5,97.75,45.75,11.75,3.25,0,1.25,258.9,0.145,7.765,1.125925
"166",26408,2020,1,"Tuesday",17,50,"[3.705401392751692, 51.035918198489846]",0.72,54.75,8,84.25,261.25,29,56.75,113,49.5,10.25,2.25,1.5,2.5,523.7,0.2925,11.985,3.5056125
"167",26408,2020,1,"Tuesday",18,50,"[3.705401392751692, 51.035918198489846]",0.175,50.5,8.5,123,334,25,69,137.5,64,34,5,2.5,0,266,0.125,16.57,2.07125
"168",26408,2020,1,"Wednesday",9,50,"[3.705401392751692, 51.035918198489846]",0.133333333333333,36.6666666666667,26,73.6666666666667,226,5,37.3333333333333,108.333333333333,67.6666666666667,8.33333333333333,0,0,1,152,0.09,11.2933333333333,1.0164
"169",26408,2020,1,"Wednesday",10,50,"[3.705401392751692, 51.035918198489846]",0.612,25.6,6.4,39.8,136.6,3.2,17,69,37.6,8.6,2.2,0.4,1.6,315.44,0.178,5.922,1.054116
"170",26408,2020,1,"Wednesday",11,50,"[3.705401392751692, 51.035918198489846]",0.742,28.6,5.8,26.6,132.6,9.4,18.6,56,37.8,11.2,1.2,0,1.2,207.84,0.12,4.562,0.54744
"171",26408,2020,1,"Wednesday",12,50,"[3.705401392751692, 51.035918198489846]",0.78,34.4,4.8,37.8,178.8,15.2,30,71,48.6,11.6,2.8,1.2,2.2,470.56,0.262,6.152,1.611824
"172",26408,2020,1,"Wednesday",13,50,"[3.705401392751692, 51.035918198489846]",0.77,48.2,10,60.4,237.4,19.2,43.8,101.2,58.6,12.2,3,0.4,2,393.2,0.222,9.396,2.085912
"173",26408,2020,1,"Wednesday",14,50,"[3.705401392751692, 51.035918198489846]",0.776,38,8.2,36.8,176,18.8,25.6,72,45.8,11.2,2.6,0,3.2,541.52,0.314,6.23,1.95622
"174",26408,2020,1,"Wednesday",15,50,"[3.705401392751692, 51.035918198489846]",0.776,33.2,7,35,174.6,15.2,24.2,66.8,57.2,10.4,2.2,0,2.4,411.44,0.238,5.928,1.410864
"175",26408,2020,1,"Wednesday",16,50,"[3.705401392751692, 51.035918198489846]",0.75,31.8,6,32.8,189.4,15.6,30.2,78.8,51.6,12.8,2.4,0,2,354.88,0.204,5.792,1.181568
"176",26408,2020,1,"Wednesday",17,50,"[3.705401392751692, 51.035918198489846]",0.592,36.2,8.6,50.2,205,15,34.8,94.2,51.2,9.8,0.8,0,2.4,381.76,0.224,7.862,1.761088
"177",26408,2020,1,"Wednesday",18,50,"[3.705401392751692, 51.035918198489846]",0.196666666666667,39.3333333333333,4.66666666666667,73,262.666666666667,31,57.6666666666667,122,47.3333333333333,6,1,0,0,21.2,0.01,10.5533333333333,0.105533333333333
"178",26408,2020,2,"Friday",9,50,"[3.705401392751692, 51.035918198489846]",0.475,50.5,10,98,256.5,15.5,45,108,66.5,19,1.5,1.5,3.5,659.8,0.375,13.37,5.01375
"179",26408,2020,2,"Friday",10,50,"[3.705401392751692, 51.035918198489846]",0.755,32.5,9,47.5,172,6,34.5,82,42,8.5,1,1,1,237.2,0.13,7.245,0.94185
"180",26408,2020,2,"Friday",11,50,"[3.705401392751692, 51.035918198489846]",0.7,43,0,35.5,200,14.5,31,67,49.5,19,6,8.5,9.5,2115.2,1.17,5.98,6.9966
"181",26408,2020,2,"Friday",12,50,"[3.705401392751692, 51.035918198489846]",0.725,43,2.5,115.5,192.5,17.5,23.5,62.5,56,13.5,1.5,5.5,15,2663.8,1.53,14.03,21.4659
"182",26408,2020,2,"Friday",13,50,"[3.705401392751692, 51.035918198489846]",0.675,37,5.5,140.5,216,17.5,30.5,69,49,19.5,5,6,23.5,4062,2.345,16.855,39.524975
"183",26408,2020,2,"Friday",14,50,"[3.705401392751692, 51.035918198489846]",0.73,46,2.5,63,211.5,23,34.5,82,51.5,11.5,3.5,0,7.5,1214.2,0.71,9,6.39
"184",26408,2020,2,"Friday",15,50,"[3.705401392751692, 51.035918198489846]",0.78,55.5,4,40,190,13,25.5,71,65.5,14.5,3.5,0,0,74.2,0.035,6.655,0.232925
"185",26408,2020,2,"Friday",16,50,"[3.705401392751692, 51.035918198489846]",0.79,51,1.5,58,281.5,16.5,40.5,126,81,17,2,1,1.5,334.4,0.185,9.2,1.702
"186",26408,2020,2,"Friday",17,50,"[3.705401392751692, 51.035918198489846]",0.785,66,9.5,77,289,46,62,111.5,59.5,8,2,1,1.5,334.4,0.185,11.725,2.169125
"187",26408,2020,2,"Friday",18,50,"[3.705401392751692, 51.035918198489846]",0.66,43.5,9.5,101.5,317.5,21.5,84,157,49.5,7,1,0,1.5,249.2,0.145,14.235,2.064075
"188",26408,2020,2,"Monday",8,50,"[3.705401392751692, 51.035918198489846]",0.04,0,24,49,563,0,49,245,172,25,25,0,49,7978,4.66,11.73,54.6618
"189",26408,2020,2,"Monday",9,50,"[3.705401392751692, 51.035918198489846]",0.583333333333333,68.3333333333333,11.3333333333333,93.6666666666667,307.333333333333,55.6666666666667,71.3333333333333,114.666666666667,54.3333333333333,7.33333333333333,4.33333333333333,2.33333333333333,1.33333333333333,443.866666666667,0.233333333333333,13.69,3.19433333333333
"190",26408,2020,2,"Monday",10,50,"[3.705401392751692, 51.035918198489846]",0.72,47,2.66666666666667,40,205,37,49,79,36.3333333333333,4,0.666666666666667,0,1.66666666666667,267.466666666667,0.156666666666667,6.65333333333333,1.04235555555556
"191",26408,2020,2,"Monday",11,50,"[3.705401392751692, 51.035918198489846]",0.713333333333333,64,6.33333333333333,30.3333333333333,199.666666666667,25.6666666666667,44,68,36.3333333333333,13,6,2.66666666666667,8,1513.86666666667,0.86,5.98666666666667,5.14853333333333
"192",26408,2020,2,"Monday",12,50,"[3.705401392751692, 51.035918198489846]",0.766666666666667,64,2.66666666666667,46,213,14.3333333333333,28,70.6666666666667,47.6666666666667,21.6666666666667,13.3333333333333,10.3333333333333,11.3333333333333,2666.66666666667,1.46333333333333,7.50333333333333,10.9798777777778
"193",26408,2020,2,"Monday",13,50,"[3.705401392751692, 51.035918198489846]",0.773333333333333,40,3.66666666666667,52.3333333333333,213.333333333333,14,28,85,64.6666666666667,18.3333333333333,2,2,3,626.4,0.35,7.95,2.7825
"194",26408,2020,2,"Monday",14,50,"[3.705401392751692, 51.035918198489846]",0.77,43,9.33333333333333,39,190.666666666667,15.3333333333333,26.3333333333333,75.6666666666667,59.6666666666667,11,2,2.66666666666667,2.66666666666667,618.4,0.34,6.70333333333333,2.27913333333333
"195",26408,2020,2,"Monday",15,50,"[3.705401392751692, 51.035918198489846]",0.786666666666667,52.6666666666667,5,39.3333333333333,166.666666666667,18,18.3333333333333,65,43.6666666666667,15.3333333333333,2.33333333333333,1.33333333333333,6.66666666666667,1148.13333333333,0.663333333333333,6.37666666666667,4.22985555555556
"196",26408,2020,2,"Monday",16,50,"[3.705401392751692, 51.035918198489846]",0.79,44.6666666666667,4.33333333333333,47.3333333333333,226,28,34,92,56.3333333333333,13,3,1.33333333333333,1.66666666666667,402.266666666667,0.22,7.65666666666667,1.68446666666667
"197",26408,2020,2,"Monday",17,50,"[3.705401392751692, 51.035918198489846]",0.77,50.3333333333333,13.3333333333333,63.6666666666667,252.666666666667,36.6666666666667,62.3333333333333,84,56,11.6666666666667,3,0.666666666666667,2.66666666666667,511.6,0.29,10.0633333333333,2.91836666666667
"198",26408,2020,2,"Monday",18,50,"[3.705401392751692, 51.035918198489846]",0.42,41,7.33333333333333,105.333333333333,323,37,64,137.666666666667,71.3333333333333,10.6666666666667,1.66666666666667,1.66666666666667,2.66666666666667,547.333333333333,0.306666666666667,14.54,4.45893333333333
"199",26408,2020,2,"Saturday",9,50,"[3.705401392751692, 51.035918198489846]",0.376666666666667,6.66666666666667,3,17,117,26.3333333333333,11.6666666666667,28,44.6666666666667,5,2,0,1.33333333333333,245.066666666667,0.14,3.08666666666667,0.432133333333333
"200",26408,2020,2,"Saturday",10,50,"[3.705401392751692, 51.035918198489846]",0.726666666666667,21.3333333333333,3.33333333333333,22.6666666666667,134.333333333333,5,13.6666666666667,56,50,9.33333333333333,2,0,1.33333333333333,245.066666666667,0.14,3.99,0.5586
"201",26408,2020,2,"Saturday",11,50,"[3.705401392751692, 51.035918198489846]",0.733333333333333,24.6666666666667,6,24.6666666666667,177.666666666667,13.6666666666667,20.3333333333333,79.3333333333333,49.3333333333333,12,3.33333333333333,0,2.66666666666667,476,0.273333333333333,4.79,1.30926666666667
"202",26408,2020,2,"Saturday",12,50,"[3.705401392751692, 51.035918198489846]",0.546666666666667,19.6666666666667,6,24.3333333333333,161.333333333333,7.66666666666667,19.3333333333333,83,37,14.6666666666667,1.33333333333333,0,0.666666666666667,129.6,0.0733333333333333,4.54333333333333,0.333177777777778
"203",26408,2020,2,"Saturday",13,50,"[3.705401392751692, 51.035918198489846]",0.79,30.5,6,26.5,206.5,15.5,29.5,80,68.5,13.5,0,0,2,304,0.18,5.32,0.9576
"204",26408,2020,2,"Saturday",14,50,"[3.705401392751692, 51.035918198489846]",0.78,24.5,7,27,174.5,5,18,63,64,18.5,2.5,3,4.5,929,0.52,5.04,2.6208
"205",26408,2020,2,"Saturday",15,50,"[3.705401392751692, 51.035918198489846]",0.79,34.5,8,28.5,197,13,23.5,86.5,59,14.5,3,0,1.5,291.6,0.165,5.565,0.918225
"206",26408,2020,2,"Saturday",16,50,"[3.705401392751692, 51.035918198489846]",0.676666666666667,25.6666666666667,7,28,180.333333333333,7.66666666666667,28.3333333333333,75,56,12,2,0.666666666666667,2.33333333333333,439.733333333333,0.25,5.21,1.3025
"207",26408,2020,2,"Saturday",17,50,"[3.705401392751692, 51.035918198489846]",0.656666666666667,22.6666666666667,4,26.3333333333333,210.333333333333,17,24.6666666666667,94,61,12,0.666666666666667,2,2.33333333333333,496.8,0.276666666666667,5.16333333333333,1.42852222222222
"208",26408,2020,2,"Saturday",18,50,"[3.705401392751692, 51.035918198489846]",0.533333333333333,26.3333333333333,3.33333333333333,35.6666666666667,220.666666666667,15.6666666666667,39.6666666666667,95.6666666666667,54.3333333333333,13,1.66666666666667,2,1.66666666666667,416.666666666667,0.226666666666667,6.20333333333333,1.40608888888889
"209",26408,2020,2,"Sunday",9,50,"[3.705401392751692, 51.035918198489846]",0.316666666666667,9.66666666666667,0,4.66666666666667,60.3333333333333,1,7.66666666666667,16.3333333333333,31.6666666666667,3.33333333333333,1,1,0,85.2,0.04,1.16666666666667,0.0466666666666667
"210",26408,2020,2,"Sunday",10,50,"[3.705401392751692, 51.035918198489846]",0.8,11.6666666666667,0.333333333333333,14,93.3333333333333,7,11,39.3333333333333,30,7,1,0,1.33333333333333,223.866666666667,0.13,2.46666666666667,0.320666666666667
"211",26408,2020,2,"Sunday",11,50,"[3.705401392751692, 51.035918198489846]",0.793333333333333,22.3333333333333,4,13.3333333333333,105,3.66666666666667,7.33333333333333,42.6666666666667,41.6666666666667,10.3333333333333,0.666666666666667,0.666666666666667,0.666666666666667,158.133333333333,0.0866666666666667,2.80666666666667,0.243244444444444
"212",26408,2020,2,"Sunday",12,50,"[3.705401392751692, 51.035918198489846]",0.79,19.5,3,11.5,126.5,6.5,9,56,48,6,1,0,3,477.2,0.28,2.76,0.7728
"213",26408,2020,2,"Sunday",13,50,"[3.705401392751692, 51.035918198489846]",0.783333333333333,14.6666666666667,3.33333333333333,17.3333333333333,131.666666666667,9.33333333333333,15,53,38.3333333333333,15.3333333333333,2,0,1,194.4,0.11,3.36333333333333,0.369966666666667
"214",26408,2020,2,"Sunday",14,50,"[3.705401392751692, 51.035918198489846]",0.773333333333333,15.3333333333333,3.33333333333333,16.6666666666667,141,6.66666666666667,16.3333333333333,56.3333333333333,41.3333333333333,11.6666666666667,1.33333333333333,0,10.3333333333333,1598.93333333333,0.943333333333333,3.39666666666667,3.20418888888889
"215",26408,2020,2,"Sunday",15,50,"[3.705401392751692, 51.035918198489846]",0.773333333333333,15.6666666666667,5.66666666666667,19,174.333333333333,12,25,68.3333333333333,58.3333333333333,9,2.66666666666667,0.666666666666667,1.66666666666667,352.533333333333,0.196666666666667,4.08333333333333,0.803055555555556
"216",26408,2020,2,"Sunday",16,50,"[3.705401392751692, 51.035918198489846]",0.783333333333333,19,1.66666666666667,11,132.666666666667,7,10.3333333333333,65.3333333333333,41,10.3333333333333,0.666666666666667,0.666666666666667,1,208.8,0.116666666666667,2.7,0.315
"217",26408,2020,2,"Sunday",17,50,"[3.705401392751692, 51.035918198489846]",0.7,19.6666666666667,3.66666666666667,14.3333333333333,151.666666666667,5.33333333333333,16,67.6666666666667,53.3333333333333,10,0,0,2,304,0.18,3.33,0.5994
"218",26408,2020,2,"Sunday",18,50,"[3.705401392751692, 51.035918198489846]",0.295,22.5,12,9,165.5,27.5,34,68,33.5,1.5,0,0,2,304,0.18,3.38,0.6084
"219",26408,2020,2,"Thursday",9,50,"[3.705401392751692, 51.035918198489846]",0.295,77.5,10,71.5,256,24.5,51.5,114.5,39,22,3.5,0,3.5,606.2,0.35,10.985,3.84475
"220",26408,2020,2,"Thursday",10,50,"[3.705401392751692, 51.035918198489846]",0.585,40,4,42.5,192,12.5,19.5,89,52.5,15,1.5,3.5,1,407.8,0.21,6.77,1.4217
"221",26408,2020,2,"Thursday",11,50,"[3.705401392751692, 51.035918198489846]",0.69,45,5,26.5,185.5,16.5,28,69.5,49.5,16,5,3,3,754,0.41,5.205,2.13405
"222",26408,2020,2,"Thursday",12,50,"[3.705401392751692, 51.035918198489846]",0.7,33,2,48.5,183.5,12,21,69.5,54,11.5,3.5,1.5,14.5,2374.2,1.385,7.115,9.854275
"223",26408,2020,2,"Thursday",13,50,"[3.705401392751692, 51.035918198489846]",0.675,44,4,142.5,197.5,22.5,26,68.5,47.5,19,5,5,8.5,1718,0.965,16.865,16.274725
"224",26408,2020,2,"Thursday",14,50,"[3.705401392751692, 51.035918198489846]",0.74,34.5,7,47,171.5,15,22,82,33.5,14,3,1,4.5,811.6,0.465,7.11,3.30615
"225",26408,2020,2,"Thursday",15,50,"[3.705401392751692, 51.035918198489846]",0.785,42,8.5,44.5,184.5,11,24,78,60,9.5,2.5,3,1,397,0.205,7.14,1.4637
"226",26408,2020,2,"Thursday",16,50,"[3.705401392751692, 51.035918198489846]",0.785,47.5,10.5,59,211.5,12,35.5,97.5,54.5,10.5,1.5,1,2,399.8,0.225,9.015,2.028375
"227",26408,2020,2,"Thursday",17,50,"[3.705401392751692, 51.035918198489846]",0.785,56.5,8.5,78.5,245,30,42,109,51,10,2,2,3,626.4,0.35,11.29,3.9515
"228",26408,2020,2,"Thursday",18,50,"[3.705401392751692, 51.035918198489846]",0.585,66.5,18.5,102,291,56,73,103,48.5,8.5,0,0,4.5,684,0.405,14.7,5.9535
"229",26408,2020,2,"Tuesday",9,50,"[3.705401392751692, 51.035918198489846]",0.48,41.6666666666667,14,118.333333333333,291,24.3333333333333,59,115.666666666667,68,11.6666666666667,7,4,5.33333333333333,1215.06666666667,0.67,15.86,10.6262
"230",26408,2020,2,"Tuesday",10,50,"[3.705401392751692, 51.035918198489846]",0.733333333333333,35.6666666666667,3,51.3333333333333,166,16.6666666666667,31.6666666666667,66.6666666666667,42,7.66666666666667,2,0,3.33333333333333,549.066666666667,0.32,7.3,2.336
"231",26408,2020,2,"Tuesday",11,50,"[3.705401392751692, 51.035918198489846]",0.716666666666667,49.3333333333333,4.66666666666667,31,177.666666666667,30.3333333333333,32.3333333333333,56,35.3333333333333,12.3333333333333,4.33333333333333,4,8,1563.86666666667,0.883333333333333,5.60333333333333,4.94961111111111
"232",26408,2020,2,"Tuesday",12,50,"[3.705401392751692, 51.035918198489846]",0.753333333333333,60,4.33333333333333,56.3333333333333,179.666666666667,12.6666666666667,24.6666666666667,68,36,15,3.66666666666667,4.66666666666667,19.3333333333333,3315.06666666667,1.91666666666667,8.24666666666667,15.8061111111111
"233",26408,2020,2,"Tuesday",13,50,"[3.705401392751692, 51.035918198489846]",0.75,28.6666666666667,7.33333333333333,76.3333333333333,177,8,25.6666666666667,65.3333333333333,52.3333333333333,16.6666666666667,5.66666666666667,2.66666666666667,4.66666666666667,1000.13333333333,0.556666666666667,10.0566666666667,5.59821111111111
"234",26408,2020,2,"Tuesday",14,50,"[3.705401392751692, 51.035918198489846]",0.766666666666667,39.6666666666667,6,59.6666666666667,199,18.6666666666667,26.3333333333333,76.3333333333333,61.3333333333333,13.6666666666667,2.66666666666667,1,3,576.533333333333,0.326666666666667,8.65333333333333,2.82675555555556
"235",26408,2020,2,"Tuesday",15,50,"[3.705401392751692, 51.035918198489846]",0.773333333333333,34.3333333333333,4.66666666666667,40.3333333333333,184.333333333333,14.6666666666667,28,71.6666666666667,49.6666666666667,13.3333333333333,3,2,6,1103.6,0.63,6.45333333333333,4.0656
"236",26408,2020,2,"Tuesday",16,50,"[3.705401392751692, 51.035918198489846]",0.78,45.5,4.5,59,223.5,21.5,43.5,89,53.5,12.5,1.5,0,4.5,715.8,0.42,8.815,3.7023
"237",26408,2020,2,"Tuesday",17,50,"[3.705401392751692, 51.035918198489846]",0.77,50.5,6,68,258,46.5,54,105.5,43.5,8.5,0,0,3,456,0.27,10.185,2.74995
"238",26408,2020,2,"Tuesday",18,50,"[3.705401392751692, 51.035918198489846]",0.43,57.5,8,103,307,40.5,71,128.5,63.5,4.5,1,1,0,85.2,0.04,14.345,0.5738
"239",26408,2020,2,"Wednesday",9,50,"[3.705401392751692, 51.035918198489846]",0.47,53,20,98.5,283.5,35,54.5,104,76.5,12,1,0,3.5,553.2,0.325,14.215,4.619875
"240",26408,2020,2,"Wednesday",10,50,"[3.705401392751692, 51.035918198489846]",0.66,39,7.5,37,146,23,28,63,28,3.5,2,0,2,346.4,0.2,5.925,1.185
"241",26408,2020,2,"Wednesday",11,50,"[3.705401392751692, 51.035918198489846]",0.71,30.5,5,35,167,30.5,28.5,65,35,5,3.5,2,3,658.2,0.365,5.725,2.089625
"242",26408,2020,2,"Wednesday",12,50,"[3.705401392751692, 51.035918198489846]",0.73,42,2.5,154.5,220,15,38.5,83.5,53.5,8.5,6.5,6,14,2649.8,1.505,18.195,27.383475
"243",26408,2020,2,"Wednesday",13,50,"[3.705401392751692, 51.035918198489846]",0.52,40.5,6,102,266,12.5,49,98,58,16.5,9.5,2,24.5,4053.4,2.36,13.565,32.0134
"244",26408,2020,2,"Wednesday",14,50,"[3.705401392751692, 51.035918198489846]",0.69,47,9,59,210.5,14.5,32.5,71,56,9,4,1,27,4252.8,2.5,8.925,22.3125
"245",26408,2020,2,"Wednesday",15,50,"[3.705401392751692, 51.035918198489846]",0.78,30.5,3.5,47.5,175,17,28.5,70,49.5,8,2,1.5,1,290.4,0.155,6.98,1.0819
"246",26408,2020,2,"Wednesday",16,50,"[3.705401392751692, 51.035918198489846]",0.795,31.5,7,43.5,212,14,38.5,81,61,15.5,2,1,4,714.4,0.41,7.135,2.92535
"247",26408,2020,2,"Wednesday",17,50,"[3.705401392751692, 51.035918198489846]",0.785,38,12.5,71,230.5,30.5,45.5,100.5,43.5,6,2.5,3,4,853,0.475,10.41,4.94475
"248",26408,2020,2,"Wednesday",18,50,"[3.705401392751692, 51.035918198489846]",0.62,37,3,107,299,31,85,107,67,10,0,0,2,304,0.18,14.21,2.5578
"249",26940,2019,12,"Friday",10,50,"[3.755754925250579, 51.04501682816417]",0.38,143,0,72,662,40,131,317,110,16,19,8,24,4562.8,2.59,15.25,39.4975
"250",26940,2019,12,"Friday",11,50,"[3.755754925250579, 51.04501682816417]",0.78,148,0,80,645,40,106,340,123,17,6,4,13,2359.2,1.35,15.93,21.5055
"251",26940,2019,12,"Friday",12,50,"[3.755754925250579, 51.04501682816417]",0.58,109,3,79,721,62,114,302,159,49,13,2,25,4203.6,2.44,16.35,39.894
"252",26940,2019,12,"Friday",13,50,"[3.755754925250579, 51.04501682816417]",0.615,63,1.5,66.5,771,93,141.5,328.5,142,35.5,15,4,16,3006,1.71,15.065,25.76115
"253",26940,2019,12,"Friday",14,50,"[3.755754925250579, 51.04501682816417]",0.365,21.5,0,32.5,963,40.5,122.5,469.5,193,130,3.5,3.5,3.5,830.2,0.455,13.095,5.958225
"254",26940,2019,12,"Friday",15,50,"[3.755754925250579, 51.04501682816417]",0.78,35,1,53,747,54,135,361,153,30,9,2,8,1534.8,0.87,13.17,11.4579
"255",26940,2019,12,"Friday",16,50,"[3.755754925250579, 51.04501682816417]",0.76,35,1,91,1001,121,238,439,134,18,20,15,20,4424,2.45,19.51,47.7995
"256",26940,2019,12,"Friday",17,50,"[3.755754925250579, 51.04501682816417]",0.25,44,0,71,1077,139,277,482,87,48,28,4,16,3281.6,1.84,18.31,33.6904
"257",26940,2019,12,"Monday",10,50,"[3.755754925250579, 51.04501682816417]",0.61,56.5,1.5,24,265.5,8.5,30.5,137,60.5,16.5,6.5,3,5.5,1165.8,0.65,5.695,3.70175
"258",26940,2019,12,"Monday",11,50,"[3.755754925250579, 51.04501682816417]",0.7,70.5,2.5,49,474.5,23.5,49,214,128.5,26.5,13.5,8,15.5,3154.2,1.77,10.475,18.54075
